Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
i = 3,Chrome 77.0.3865.90,,,2019-09-21 10:56:57,2019-09-21 10:56:57,0.000s,PASSED
"mouseOver(findTestObject(""Object Repository/PLPpage/PLP_Title""))",Chrome 77.0.3865.90,,,2019-09-21 10:56:57,2019-09-21 10:56:58,0.164s,PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/PLPpage/EMIHightoLow""), 5)",Chrome 77.0.3865.90,,,2019-09-21 10:56:58,2019-09-21 10:57:03,5.329s,PASSED
"click(findTestObject(""Object Repository/PLPpage/EMIHightoLow""))",Chrome 77.0.3865.90,,,2019-09-21 10:57:03,2019-09-21 10:57:03,0.103s,PASSED
Thread.sleep(2000),Chrome 77.0.3865.90,,,2019-09-21 10:57:03,2019-09-21 10:57:05,2.000s,PASSED
count = new plp.CountProducts(),Chrome 77.0.3865.90,,,2019-09-21 10:57:05,2019-09-21 10:57:05,0.000s,PASSED
totalProductCount = Resources.getTotalCount(),Chrome 77.0.3865.90,,,2019-09-21 10:57:05,2019-09-21 10:57:05,0.084s,PASSED
"flag = Resources.verifyLoadCount(i, totalProductCount, count)",Chrome 77.0.3865.90,,,2019-09-21 10:57:05,2019-09-21 10:57:06,0.338s,PASSED
emi = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-21 10:57:06,2019-09-21 10:57:06,0.000s,PASSED
"emi.addAll(Resources.getallEMIValues(i, Resources.getTotalCount()))",Chrome 77.0.3865.90,,,2019-09-21 10:57:06,2019-09-21 10:57:07,1.060s,PASSED
"for ([j = 0, j < emi.size() - 1, (j++)])",Chrome 77.0.3865.90,,,2019-09-21 10:57:07,2019-09-21 10:57:07,0.006s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 10:57:07,2019-09-21 10:57:10,3.001s,PASSED
,,,,,,,
Test Cases/AddingproductstoCompare,Chrome 77.0.3865.90,Verifying if the nos. of products added to compare are appropriate or not.,,2019-09-21 10:57:10,2019-09-21 10:57:45,35.029s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-21 10:57:10,2019-09-21 10:57:10,0.000s,PASSED
productNames = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-21 10:57:10,2019-09-21 10:57:10,0.000s,PASSED
"mouseOver(findTestObject(""Object Repository/PLPpage/PLP_Title""))",Chrome 77.0.3865.90,,,2019-09-21 10:57:10,2019-09-21 10:57:10,0.181s,PASSED
flag = false,Chrome 77.0.3865.90,,,2019-09-21 10:57:10,2019-09-21 10:57:10,0.001s,PASSED
"for ([i = 1, i <= nosOfProducts * 2, i += 2])",Chrome 77.0.3865.90,,,2019-09-21 10:57:10,2019-09-21 10:57:20,10.107s,PASSED
namesofProducts = productNames,Chrome 77.0.3865.90,,,2019-09-21 10:57:20,2019-09-21 10:57:20,0.001s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 10:57:20,2019-09-21 10:57:23,3.001s,PASSED
"count = callTestCase(findTestCase(""Test Cases/VerifyComparePopUpCount""), null)",Chrome 77.0.3865.90,,,2019-09-21 10:57:23,2019-09-21 10:57:23,0.340s,PASSED
"Assert.assertEquals(Integer.parseInt(count), nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-21 10:57:23,2019-09-21 10:57:23,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/AddingExtraProductToCompare""), null)",Chrome 77.0.3865.90,,,2019-09-21 10:57:23,2019-09-21 10:57:27,3.366s,PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/CompareFunctionality/ComparePopUp""), 5)",Chrome 77.0.3865.90,,,2019-09-21 10:57:27,2019-09-21 10:57:32,5.378s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/ComparePopUp""))",Chrome 77.0.3865.90,,,2019-09-21 10:57:32,2019-09-21 10:57:33,1.310s,PASSED
com = new pom_files.ComparePage(driver),Chrome 77.0.3865.90,,,2019-09-21 10:57:33,2019-09-21 10:57:33,0.003s,PASSED
noofElements = com.compareElementsSize(),Chrome 77.0.3865.90,,,2019-09-21 10:57:33,2019-09-21 10:57:34,0.113s,PASSED
"Assert.assertEquals(noofElements, nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-21 10:57:34,2019-09-21 10:57:34,0.001s,PASSED
"for ([j = 1, j <= nosOfProducts, (j++)])",Chrome 77.0.3865.90,,,2019-09-21 10:57:34,2019-09-21 10:57:42,8.081s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 10:57:42,2019-09-21 10:57:45,3.003s,PASSED
,,,,,,,
Test Cases/CheckifCommonFeaturesareHidden,Chrome 77.0.3865.90,This test case is used to verify if the Hide Common features button is working appropriately or not..,,2019-09-21 10:57:45,2019-09-21 10:57:48,3.320s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-21 10:57:45,2019-09-21 10:57:45,0.001s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/HideCommonFeaturesCheckbox""))",Chrome 77.0.3865.90,,,2019-09-21 10:57:45,2019-09-21 10:57:45,0.090s,PASSED
"style = getAttribute(findTestObject(""Object Repository/CompareFunctionality/CommonRows""), ""style"")",Chrome 77.0.3865.90,,,2019-09-21 10:57:45,2019-09-21 10:57:45,0.078s,PASSED
println(style),Chrome 77.0.3865.90,,,2019-09-21 10:57:45,2019-09-21 10:57:45,0.001s,PASSED
flag = true,Chrome 77.0.3865.90,,,2019-09-21 10:57:45,2019-09-21 10:57:45,0.000s,PASSED
"Assert.assertEquals(flag, !(style.isEmpty()))",Chrome 77.0.3865.90,,,2019-09-21 10:57:45,2019-09-21 10:57:45,0.001s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 10:57:45,2019-09-21 10:57:48,3.002s,PASSED
,,,,,,,
Test Cases/RemoveFeatureofCompareProducts,Chrome 77.0.3865.90,Verifying the Remove feature which is associated with  the Compare Functionality,,2019-09-21 10:57:48,2019-09-21 10:58:02,14.316s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-21 10:57:48,2019-09-21 10:57:48,0.000s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 10:57:48,2019-09-21 10:57:51,3.000s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/i_Get This Product_fa fa-times""))",Chrome 77.0.3865.90,,,2019-09-21 10:57:51,2019-09-21 10:57:51,0.138s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 10:57:51,2019-09-21 10:57:54,3.000s,PASSED
"confirmMessage = getText(findTestObject(""Object Repository/CompareFunctionality/CompareWarningpPopup""))",Chrome 77.0.3865.90,,,2019-09-21 10:57:54,2019-09-21 10:57:54,0.099s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/span_OK""))",Chrome 77.0.3865.90,,,2019-09-21 10:57:54,2019-09-21 10:57:56,1.879s,PASSED
Assert.assertNotNull(confirmMessage),Chrome 77.0.3865.90,,,2019-09-21 10:57:56,2019-09-21 10:57:56,0.001s,PASSED
(internal.GlobalVariable.nosOfProducts--),Chrome 77.0.3865.90,,,2019-09-21 10:57:56,2019-09-21 10:57:56,0.001s,PASSED
refresh(),Chrome 77.0.3865.90,,,2019-09-21 10:57:56,2019-09-21 10:57:56,0.037s,PASSED
count = Resources.nosOfProductsonComparePage(driver),Chrome 77.0.3865.90,,,2019-09-21 10:57:56,2019-09-21 10:57:57,1.048s,PASSED
"Assert.assertEquals(count, nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-21 10:57:57,2019-09-21 10:57:57,0.001s,PASSED
Resources.movingToSmartphonesPage(),Chrome 77.0.3865.90,,,2019-09-21 10:57:57,2019-09-21 10:57:59,1.666s,PASSED
"productCount = callTestCase(findTestCase(""Test Cases/VerifyComparePopUpCount""), null)",Chrome 77.0.3865.90,,,2019-09-21 10:57:59,2019-09-21 10:57:59,0.299s,PASSED
"Assert.assertEquals(Integer.parseInt(productCount), nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-21 10:57:59,2019-09-21 10:57:59,0.000s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 10:57:59,2019-09-21 10:58:02,3.002s,PASSED
,,,,,,,
Test Cases/VerifyMainCategoryNames,Chrome 77.0.3865.90,Here we are verifying if the Category  Name present in the header pop-up panel and the one present onthe PLP page itself are equal or not.,,2019-09-21 10:58:02,2019-09-21 10:59:02,59.857s,PASSED
"mouseOver(findTestObject(""Object Repository/PLPpage/PLP_Title""))",Chrome 77.0.3865.90,,,2019-09-21 10:58:02,2019-09-21 10:58:03,0.159s,PASSED
categoryNames = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-21 10:58:03,2019-09-21 10:58:03,0.000s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-21 10:58:03,2019-09-21 10:58:03,0.000s,PASSED
"size = xpath(""//div[@class='a_deskcatagory']/ul/li"")).size()",Chrome 77.0.3865.90,,,2019-09-21 10:58:03,2019-09-21 10:58:03,0.040s,PASSED
"for ([i = 1, i <= size, (i++)])",Chrome 77.0.3865.90,,,2019-09-21 10:58:03,2019-09-21 10:58:59,56.509s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 10:58:59,2019-09-21 10:59:02,3.000s,PASSED
,,,,,,,
Test Cases/AddingProductsfromComparePage,Chrome 77.0.3865.90,This test case is used to verify if the product is getting added from Compare Page itself or not.,,2019-09-21 10:59:02,2019-09-21 10:59:14,11.675s,PASSED
productFirstName = String.valueOf(get(1).charAt(0)),Chrome 77.0.3865.90,,,2019-09-21 10:59:02,2019-09-21 10:59:02,0.001s,PASSED
println(productFirstName),Chrome 77.0.3865.90,,,2019-09-21 10:59:02,2019-09-21 10:59:02,0.000s,PASSED
"setText(findTestObject(""Object Repository/CompareFunctionality/input_Select another product_selectpro""), productFirstName)",Chrome 77.0.3865.90,,,2019-09-21 10:59:02,2019-09-21 10:59:02,0.139s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/li_LG G4 32 GB Brown (3 GB RAM)""))",Chrome 77.0.3865.90,,,2019-09-21 10:59:02,2019-09-21 10:59:03,0.624s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/a_Add Product""))",Chrome 77.0.3865.90,,,2019-09-21 10:59:03,2019-09-21 10:59:03,0.085s,PASSED
Resources.incrementnoOfProducts(),Chrome 77.0.3865.90,,,2019-09-21 10:59:03,2019-09-21 10:59:03,0.001s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 10:59:03,2019-09-21 10:59:06,3.001s,PASSED
Resources.movingToSmartphonesPage(),Chrome 77.0.3865.90,,,2019-09-21 10:59:06,2019-09-21 10:59:08,1.530s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 10:59:08,2019-09-21 10:59:11,3.001s,PASSED
"text = callTestCase(findTestCase(""Test Cases/VerifyComparePopUpCount""), null)",Chrome 77.0.3865.90,,,2019-09-21 10:59:11,2019-09-21 10:59:11,0.155s,PASSED
"Assert.assertEquals(Integer.parseInt(text), nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-21 10:59:11,2019-09-21 10:59:11,0.001s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 10:59:11,2019-09-21 10:59:14,3.002s,PASSED
,,,,,,,
Test Cases/RemovingAllTheProductsFromComparePopup,Chrome 77.0.3865.90,After removing the Product from the Compare Page and Moving to the Mobiles and Electronics Section we can again add a Product from the Compare Page and tha verify the Product Count.,,2019-09-21 10:59:14,2019-09-21 10:59:25,11.374s,PASSED
"mouseOver(findTestObject(""Object Repository/CompareFunctionality/ComparePopUp""))",Chrome 77.0.3865.90,,,2019-09-21 10:59:14,2019-09-21 10:59:14,0.176s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/RemoveAllLinks""))",Chrome 77.0.3865.90,,,2019-09-21 10:59:14,2019-09-21 10:59:14,0.140s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 10:59:14,2019-09-21 10:59:17,3.001s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/span_OK""))",Chrome 77.0.3865.90,,,2019-09-21 10:59:17,2019-09-21 10:59:19,1.871s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 10:59:19,2019-09-21 10:59:22,3.000s,PASSED
Assert.assertFalse(Resources.checkifComparepopuppresent()),Chrome 77.0.3865.90,,,2019-09-21 10:59:22,2019-09-21 10:59:22,0.076s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 10:59:22,2019-09-21 10:59:25,3.002s,PASSED
