Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:00:53,2019-09-20 19:00:56,3.002s,PASSED
,,,,,,,
Test Cases/AddingproductstoCompare,Chrome 77.0.3865.90,Verifying if the nos. of products added to compare are appropriate or not.,,2019-09-20 19:00:56,2019-09-20 19:01:33,36.430s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-20 19:00:56,2019-09-20 19:00:56,0.001s,PASSED
productNames = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-20 19:00:56,2019-09-20 19:00:56,0.000s,PASSED
"mouseOver(findTestObject(""Object Repository/PLPpage/PLP_Title""))",Chrome 77.0.3865.90,,,2019-09-20 19:00:56,2019-09-20 19:00:57,0.183s,PASSED
flag = false,Chrome 77.0.3865.90,,,2019-09-20 19:00:57,2019-09-20 19:00:57,0.000s,PASSED
"for ([i = 1, i <= nosOfProducts * 2, i += 2])",Chrome 77.0.3865.90,,,2019-09-20 19:00:57,2019-09-20 19:01:06,9.943s,PASSED
namesofProducts = productNames,Chrome 77.0.3865.90,,,2019-09-20 19:01:06,2019-09-20 19:01:06,0.001s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-20 19:01:06,2019-09-20 19:01:09,3.003s,PASSED
"count = callTestCase(findTestCase(""Test Cases/VerifyComparePopUpCount""), null)",Chrome 77.0.3865.90,,,2019-09-20 19:01:09,2019-09-20 19:01:10,0.307s,PASSED
"Assert.assertEquals(Integer.parseInt(count), nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-20 19:01:10,2019-09-20 19:01:10,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/AddingExtraProductToCompare""), null)",Chrome 77.0.3865.90,,,2019-09-20 19:01:10,2019-09-20 19:01:13,3.333s,PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/CompareFunctionality/ComparePopUp""), 5)",Chrome 77.0.3865.90,,,2019-09-20 19:01:13,2019-09-20 19:01:18,5.258s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/ComparePopUp""))",Chrome 77.0.3865.90,,,2019-09-20 19:01:18,2019-09-20 19:01:20,1.350s,PASSED
com = new pom_files.ComparePage(driver),Chrome 77.0.3865.90,,,2019-09-20 19:01:20,2019-09-20 19:01:20,0.003s,PASSED
noofElements = com.compareElementsSize(),Chrome 77.0.3865.90,,,2019-09-20 19:01:20,2019-09-20 19:01:20,0.120s,PASSED
"Assert.assertEquals(noofElements, nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-20 19:01:20,2019-09-20 19:01:20,0.000s,PASSED
"for ([j = 1, j <= nosOfProducts, (j++)])",Chrome 77.0.3865.90,,,2019-09-20 19:01:20,2019-09-20 19:01:30,9.769s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:01:30,2019-09-20 19:01:33,3.001s,PASSED
,,,,,,,
Test Cases/CheckifCommonFeaturesareHidden,Chrome 77.0.3865.90,This test case is used to verify if the Hide Common features button is working appropriately or not..,,2019-09-20 19:01:33,2019-09-20 19:01:36,3.329s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-20 19:01:33,2019-09-20 19:01:33,0.001s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/HideCommonFeaturesCheckbox""))",Chrome 77.0.3865.90,,,2019-09-20 19:01:33,2019-09-20 19:01:33,0.113s,PASSED
"style = getAttribute(findTestObject(""Object Repository/CompareFunctionality/CommonRows""), ""style"")",Chrome 77.0.3865.90,,,2019-09-20 19:01:33,2019-09-20 19:01:33,0.077s,PASSED
println(style),Chrome 77.0.3865.90,,,2019-09-20 19:01:33,2019-09-20 19:01:33,0.000s,PASSED
flag = true,Chrome 77.0.3865.90,,,2019-09-20 19:01:33,2019-09-20 19:01:33,0.000s,PASSED
"Assert.assertEquals(flag, !(style.isEmpty()))",Chrome 77.0.3865.90,,,2019-09-20 19:01:33,2019-09-20 19:01:33,0.001s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:01:33,2019-09-20 19:01:36,3.003s,PASSED
,,,,,,,
Test Cases/RemoveFeatureofCompareProducts,Chrome 77.0.3865.90,Verifying the Remove feature which is associated with  the Compare Functionality,,2019-09-20 19:01:36,2019-09-20 19:01:50,14.078s,FAILED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-20 19:01:36,2019-09-20 19:01:36,0.001s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-20 19:01:36,2019-09-20 19:01:39,3.000s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/i_Get This Product_fa fa-times""))",Chrome 77.0.3865.90,,,2019-09-20 19:01:39,2019-09-20 19:01:39,0.135s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-20 19:01:39,2019-09-20 19:01:42,3.002s,PASSED
"confirmMessage = getText(findTestObject(""Object Repository/CompareFunctionality/CompareWarningpPopup""))",Chrome 77.0.3865.90,,,2019-09-20 19:01:42,2019-09-20 19:01:42,0.075s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/span_OK""))",Chrome 77.0.3865.90,,,2019-09-20 19:01:42,2019-09-20 19:01:44,1.466s,PASSED
Assert.assertNotNull(confirmMessage),Chrome 77.0.3865.90,,,2019-09-20 19:01:44,2019-09-20 19:01:44,0.001s,PASSED
(internal.GlobalVariable.nosOfProducts--),Chrome 77.0.3865.90,,,2019-09-20 19:01:44,2019-09-20 19:01:44,0.002s,PASSED
refresh(),Chrome 77.0.3865.90,,,2019-09-20 19:01:44,2019-09-20 19:01:44,0.124s,PASSED
count = Resources.nosOfProductsonComparePage(driver),Chrome 77.0.3865.90,,,2019-09-20 19:01:44,2019-09-20 19:01:45,0.930s,PASSED
"Assert.assertEquals(count, nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-20 19:01:45,2019-09-20 19:01:45,0.000s,PASSED
Resources.movingToSmartphonesPage(),Chrome 77.0.3865.90,,,2019-09-20 19:01:45,2019-09-20 19:01:47,1.997s,PASSED
"productCount = callTestCase(findTestCase(""Test Cases/VerifyComparePopUpCount""), null)",Chrome 77.0.3865.90,,,2019-09-20 19:01:47,2019-09-20 19:01:47,0.216s,FAILED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:01:47,2019-09-20 19:01:50,3.003s,PASSED
,,,,,,,
Test Cases/VerifyMainCategoryNames,Chrome 77.0.3865.90,Here we are verifying if the Category  Name present in the header pop-up panel and the one present onthe PLP page itself are equal or not.,,2019-09-20 19:01:50,2019-09-20 19:02:51,1m - 0.947s,PASSED
"mouseOver(findTestObject(""Object Repository/PLPpage/PLP_Title""))",Chrome 77.0.3865.90,,,2019-09-20 19:01:50,2019-09-20 19:01:50,0.169s,PASSED
categoryNames = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-20 19:01:50,2019-09-20 19:01:50,0.001s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-20 19:01:50,2019-09-20 19:01:50,0.001s,PASSED
"size = xpath(""//div[@class='a_deskcatagory']/ul/li"")).size()",Chrome 77.0.3865.90,,,2019-09-20 19:01:50,2019-09-20 19:01:50,0.036s,PASSED
"for ([i = 1, i <= size, (i++)])",Chrome 77.0.3865.90,,,2019-09-20 19:01:50,2019-09-20 19:02:48,57.607s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:02:48,2019-09-20 19:02:51,3.002s,PASSED
,,,,,,,
Test Cases/AddingProductsfromComparePage,Chrome 77.0.3865.90,This test case is used to verify if the product is getting added from Compare Page itself or not.,,2019-09-20 19:02:51,2019-09-20 19:02:54,3.244s,ERROR
productFirstName = get(1).charAt(0),Chrome 77.0.3865.90,,,2019-09-20 19:02:51,2019-09-20 19:02:51,0.001s,PASSED
println(productFirstName),Chrome 77.0.3865.90,,,2019-09-20 19:02:51,2019-09-20 19:02:51,0.001s,PASSED
"setText(findTestObject(""Object Repository/CompareFunctionality/input_Select another product_selectpro""), productFirstName)",Chrome 77.0.3865.90,,,2019-09-20 19:02:51,2019-09-20 19:02:51,0.024s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:02:51,2019-09-20 19:02:54,3.003s,PASSED
