Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
totalProducts = Resources.getTotalCount(),Chrome 77.0.3865.90,,,2019-09-20 19:05:39,2019-09-20 19:05:39,0.055s,PASSED
emiPrice = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-20 19:05:39,2019-09-20 19:05:39,0.000s,PASSED
"emiPrice.addAll(Resources.getallEMIValues(i, totalProducts))",Chrome 77.0.3865.90,,,2019-09-20 19:05:39,2019-09-20 19:05:41,1.742s,PASSED
println(emiPrice),Chrome 77.0.3865.90,,,2019-09-20 19:05:41,2019-09-20 19:05:41,0.002s,PASSED
"for ([j = 0, j < emiPrice.size() - 1, (j++)])",Chrome 77.0.3865.90,,,2019-09-20 19:05:41,2019-09-20 19:05:41,0.012s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:05:41,2019-09-20 19:05:44,3.001s,PASSED
,,,,,,,
Test Cases/SortHighertoLowerCheck,Chrome 77.0.3865.90,This test case is used to check if the sort is working appropriately..if the filter selected is Highr to Lower,,2019-09-20 19:05:44,2019-09-20 19:05:57,12.762s,PASSED
i = 3,Chrome 77.0.3865.90,,,2019-09-20 19:05:44,2019-09-20 19:05:44,0.001s,PASSED
"mouseOver(findTestObject(""Object Repository/PLPpage/PLP_Title""))",Chrome 77.0.3865.90,,,2019-09-20 19:05:44,2019-09-20 19:05:44,0.163s,PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/PLPpage/EMIHightoLow""), 5)",Chrome 77.0.3865.90,,,2019-09-20 19:05:44,2019-09-20 19:05:49,5.161s,PASSED
"click(findTestObject(""Object Repository/PLPpage/EMIHightoLow""))",Chrome 77.0.3865.90,,,2019-09-20 19:05:49,2019-09-20 19:05:50,0.118s,PASSED
Thread.sleep(2000),Chrome 77.0.3865.90,,,2019-09-20 19:05:50,2019-09-20 19:05:52,2.000s,PASSED
count = new plp.CountProducts(),Chrome 77.0.3865.90,,,2019-09-20 19:05:52,2019-09-20 19:05:52,0.001s,PASSED
totalProductCount = Resources.getTotalCount(),Chrome 77.0.3865.90,,,2019-09-20 19:05:52,2019-09-20 19:05:52,0.068s,PASSED
"flag = Resources.verifyLoadCount(i, totalProductCount, count)",Chrome 77.0.3865.90,,,2019-09-20 19:05:52,2019-09-20 19:05:52,0.387s,PASSED
emi = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-20 19:05:52,2019-09-20 19:05:52,0.000s,PASSED
"emi.addAll(Resources.getallEMIValues(i, Resources.getTotalCount()))",Chrome 77.0.3865.90,,,2019-09-20 19:05:52,2019-09-20 19:05:54,1.735s,PASSED
"for ([j = 0, j < emi.size() - 1, (j++)])",Chrome 77.0.3865.90,,,2019-09-20 19:05:54,2019-09-20 19:05:54,0.010s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:05:54,2019-09-20 19:05:57,3.002s,PASSED
,,,,,,,
Test Cases/AddingproductstoCompare,Chrome 77.0.3865.90,Verifying if the nos. of products added to compare are appropriate or not.,,2019-09-20 19:05:57,2019-09-20 19:06:33,36.331s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-20 19:05:57,2019-09-20 19:05:57,0.001s,PASSED
productNames = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-20 19:05:57,2019-09-20 19:05:57,0.002s,PASSED
"mouseOver(findTestObject(""Object Repository/PLPpage/PLP_Title""))",Chrome 77.0.3865.90,,,2019-09-20 19:05:57,2019-09-20 19:05:57,0.167s,PASSED
flag = false,Chrome 77.0.3865.90,,,2019-09-20 19:05:57,2019-09-20 19:05:57,0.000s,PASSED
"for ([i = 1, i <= nosOfProducts * 2, i += 2])",Chrome 77.0.3865.90,,,2019-09-20 19:05:57,2019-09-20 19:06:07,10.083s,PASSED
namesofProducts = productNames,Chrome 77.0.3865.90,,,2019-09-20 19:06:07,2019-09-20 19:06:07,0.001s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-20 19:06:07,2019-09-20 19:06:10,3.002s,PASSED
"count = callTestCase(findTestCase(""Test Cases/VerifyComparePopUpCount""), null)",Chrome 77.0.3865.90,,,2019-09-20 19:06:10,2019-09-20 19:06:10,0.293s,PASSED
"Assert.assertEquals(Integer.parseInt(count), nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-20 19:06:10,2019-09-20 19:06:10,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/AddingExtraProductToCompare""), null)",Chrome 77.0.3865.90,,,2019-09-20 19:06:10,2019-09-20 19:06:14,3.298s,PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/CompareFunctionality/ComparePopUp""), 5)",Chrome 77.0.3865.90,,,2019-09-20 19:06:14,2019-09-20 19:06:19,5.311s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/ComparePopUp""))",Chrome 77.0.3865.90,,,2019-09-20 19:06:19,2019-09-20 19:06:20,1.318s,PASSED
com = new pom_files.ComparePage(driver),Chrome 77.0.3865.90,,,2019-09-20 19:06:20,2019-09-20 19:06:20,0.003s,PASSED
noofElements = com.compareElementsSize(),Chrome 77.0.3865.90,,,2019-09-20 19:06:20,2019-09-20 19:06:20,0.066s,PASSED
"Assert.assertEquals(noofElements, nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-20 19:06:20,2019-09-20 19:06:20,0.000s,PASSED
"for ([j = 1, j <= nosOfProducts, (j++)])",Chrome 77.0.3865.90,,,2019-09-20 19:06:20,2019-09-20 19:06:30,9.641s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:06:30,2019-09-20 19:06:33,3.001s,PASSED
,,,,,,,
Test Cases/CheckifCommonFeaturesareHidden,Chrome 77.0.3865.90,This test case is used to verify if the Hide Common features button is working appropriately or not..,,2019-09-20 19:06:33,2019-09-20 19:06:36,3.336s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-20 19:06:33,2019-09-20 19:06:33,0.000s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/HideCommonFeaturesCheckbox""))",Chrome 77.0.3865.90,,,2019-09-20 19:06:33,2019-09-20 19:06:33,0.108s,PASSED
"style = getAttribute(findTestObject(""Object Repository/CompareFunctionality/CommonRows""), ""style"")",Chrome 77.0.3865.90,,,2019-09-20 19:06:33,2019-09-20 19:06:33,0.080s,PASSED
println(style),Chrome 77.0.3865.90,,,2019-09-20 19:06:33,2019-09-20 19:06:33,0.001s,PASSED
flag = true,Chrome 77.0.3865.90,,,2019-09-20 19:06:33,2019-09-20 19:06:33,0.000s,PASSED
"Assert.assertEquals(flag, !(style.isEmpty()))",Chrome 77.0.3865.90,,,2019-09-20 19:06:33,2019-09-20 19:06:33,0.001s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:06:33,2019-09-20 19:06:36,3.002s,PASSED
,,,,,,,
Test Cases/RemoveFeatureofCompareProducts,Chrome 77.0.3865.90,Verifying the Remove feature which is associated with  the Compare Functionality,,2019-09-20 19:06:36,2019-09-20 19:07:01,24.500s,FAILED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-20 19:06:37,2019-09-20 19:06:37,0.000s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-20 19:06:37,2019-09-20 19:06:40,3.001s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/i_Get This Product_fa fa-times""))",Chrome 77.0.3865.90,,,2019-09-20 19:06:40,2019-09-20 19:06:40,0.159s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-20 19:06:40,2019-09-20 19:06:43,3.001s,PASSED
"confirmMessage = getText(findTestObject(""Object Repository/CompareFunctionality/CompareWarningpPopup""))",Chrome 77.0.3865.90,,,2019-09-20 19:06:43,2019-09-20 19:06:43,0.087s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/span_OK""))",Chrome 77.0.3865.90,,,2019-09-20 19:06:43,2019-09-20 19:06:44,1.548s,PASSED
Assert.assertNotNull(confirmMessage),Chrome 77.0.3865.90,,,2019-09-20 19:06:44,2019-09-20 19:06:44,0.001s,PASSED
(internal.GlobalVariable.nosOfProducts--),Chrome 77.0.3865.90,,,2019-09-20 19:06:44,2019-09-20 19:06:44,0.001s,PASSED
refresh(),Chrome 77.0.3865.90,,,2019-09-20 19:06:44,2019-09-20 19:06:44,0.106s,PASSED
count = Resources.nosOfProductsonComparePage(driver),Chrome 77.0.3865.90,,,2019-09-20 19:06:44,2019-09-20 19:06:55,11.019s,PASSED
"Assert.assertEquals(count, nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-20 19:06:55,2019-09-20 19:06:55,0.000s,PASSED
Resources.movingToSmartphonesPage(),Chrome 77.0.3865.90,,,2019-09-20 19:06:55,2019-09-20 19:06:58,2.240s,PASSED
"productCount = callTestCase(findTestCase(""Test Cases/VerifyComparePopUpCount""), null)",Chrome 77.0.3865.90,,,2019-09-20 19:06:58,2019-09-20 19:06:58,0.206s,FAILED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:06:58,2019-09-20 19:07:01,3.001s,PASSED
,,,,,,,
Test Cases/VerifyMainCategoryNames,Chrome 77.0.3865.90,Here we are verifying if the Category  Name present in the header pop-up panel and the one present onthe PLP page itself are equal or not.,,2019-09-20 19:07:01,2019-09-20 19:08:00,59.330s,PASSED
"mouseOver(findTestObject(""Object Repository/PLPpage/PLP_Title""))",Chrome 77.0.3865.90,,,2019-09-20 19:07:01,2019-09-20 19:07:01,0.169s,PASSED
categoryNames = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-20 19:07:01,2019-09-20 19:07:01,0.001s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-20 19:07:01,2019-09-20 19:07:01,0.001s,PASSED
"size = xpath(""//div[@class='a_deskcatagory']/ul/li"")).size()",Chrome 77.0.3865.90,,,2019-09-20 19:07:01,2019-09-20 19:07:01,0.031s,PASSED
"for ([i = 1, i <= size, (i++)])",Chrome 77.0.3865.90,,,2019-09-20 19:07:01,2019-09-20 19:07:57,55.994s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:07:57,2019-09-20 19:08:00,3.001s,PASSED
,,,,,,,
Test Cases/AddingProductsfromComparePage,Chrome 77.0.3865.90,This test case is used to verify if the product is getting added from Compare Page itself or not.,,2019-09-20 19:08:00,2019-09-20 19:08:09,9.007s,FAILED
productFirstName = String.valueOf(get(1).charAt(0)),Chrome 77.0.3865.90,,,2019-09-20 19:08:00,2019-09-20 19:08:01,0.002s,PASSED
println(productFirstName),Chrome 77.0.3865.90,,,2019-09-20 19:08:01,2019-09-20 19:08:01,0.000s,PASSED
"setText(findTestObject(""Object Repository/CompareFunctionality/input_Select another product_selectpro""), productFirstName)",Chrome 77.0.3865.90,,,2019-09-20 19:08:01,2019-09-20 19:08:01,0.245s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/li_LG G4 32 GB Brown (3 GB RAM)""))",Chrome 77.0.3865.90,,,2019-09-20 19:08:01,2019-09-20 19:08:01,0.698s,PASSED
Resources.incrementnoOfProducts(),Chrome 77.0.3865.90,,,2019-09-20 19:08:01,2019-09-20 19:08:01,0.001s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-20 19:08:01,2019-09-20 19:08:04,3.001s,PASSED
Resources.movingToSmartphonesPage(),Chrome 77.0.3865.90,,,2019-09-20 19:08:04,2019-09-20 19:08:06,1.686s,PASSED
"text = callTestCase(findTestCase(""Test Cases/VerifyComparePopUpCount""), null)",Chrome 77.0.3865.90,,,2019-09-20 19:08:06,2019-09-20 19:08:06,0.223s,FAILED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-20 19:08:06,2019-09-20 19:08:09,3.003s,PASSED
